,text,label,hashtags
367,"@user They look FAB, they were made for the big screen!Can't wait to see this evolve & the bright future of these little toy people",1,
368,is it bad that kurt is literally me..?,3,
369,"@user where's your outrage that your party nominated a lying, corrupt person? And received donations from nations who support terror",0,
370,I am often disturbed by what some people find appropriate or acceptable. It's not funny nor cute that adults find this stuff humorous.,0,
371,Marcus Rojo is the worst player i have ever seen. Useless toasting burning bastard,0,
372,@user And who asked you to gate crash with your dumb idiosyncrasies when sober people are analyzing a situation!\n@BanoBee @user,0,
373,Should've stayed at school cause ain't nobody here,3,
374,@user @user Not a word about terrorism.,0,
375,@user hannah stop being mournful and chill 💁,3,
376,Is it terrorism to intimidate a populace? What case held 'coercion by people in uniform is per se intimidation'?,0,
377,@user against Chelsea anything is possible haha. I'm fuming about that bet 🙄🙄🙄🙄🙄🙄,0,
378,Well @user Trump's rabid base needs 2 hear this & U can always find an overseer like King to say it.\n@JoyAnnReid @user @user,0,
379,Radio shake mutli directional mike it might sound cheap but the sound wasn't that bad and you could do some mixing.,2,
380,@user What? Hillary has 27 different controversies and she gets asked NOTHING about any of them. Truth is she's a horrible candidate,0,
381,"@user I feel for the conductor tonight, he's obviously taken grief over the last few weeks, he sounds weary of apologising!",3,
382,"@user he's also mostly (except for the synthetic testosterone bits) male, you raging sexist!",0,
383,Yo there's a kid on my snap chat from LA & they get high off helium gas lmao.... I am like why the fuck lol,1,
384,"Yo,if you're talking about horoscopes do you really have any clue as to what you're saying or are you gonna act offended when I question it?",3,
385,Meghan is teaching the blues in keyboard fundamentals II and all these classical majors are like WTF?!,0,
386,Finally uploaded the file I needed to the university server's drop box. It took like half an hour and a lot of cursing and anger on my part,0,
387,"Or when they hmu on snap, and I'm like.. which one are you. 💀",0,
388,It is too fucking bright & too fucking hot outside,0,
389,Finn singing 'Can't Fight This Feeling' in the shower and Will spying on him is one of the best scenes on any show.,1,
390,Their engine runs on fuel called whining :-)\n\nU jst  hv 2b observant..\nHar din Rona dhona & complain. \nHappy news makes them unhappy :-),0,
391,"Defining yourself in terms of opposition, i.e. the clouded mirror phenomena, is almost always a mistake.",0,
392,@user dudes who wanna play some bass but not buy a bass (me) rejoice,1,
393,@user @user I cancelled by CBS all access live feeds before JC even said Vic won AFP. Paul.should have won IMO,3,
394,"It's finally raining in Ashland, Oregon. We've been parched all summer & fall. The plants & people are rejoicing!",1,
395,@user @user It's no secret: personal dislike of Trump & animosity has always been present..now magnified with bigotry/racism etc.,0,
396,@user happy birthdayyyyyy pretty. Miss you!,1,
397,I'm not used to pretty girls that use curse words to express their anger. I just feel like I'm a little bit surprised and turned off as well,0,
398,((things that grind my gears: people drawing gideon gleeful skinny,0,
399,@user @user 😂😂😭😭😭 resentment,3,
400,i stopped watching gotham cause they dropped off tabitha and barb's relationship and made her pine after the main,3,
401,Do you know how much it hurts to see you best friend sad?,3,
402,my mom recorded nightmare before Christmas for me 😍😍😍 I LOVE IT 💕,1,
403,@user @user We are blaming 5% of the fucking idiots who are putting the World in the middle of their tantrums. You are one.,0,
404,My eyes have been dilated. I hate the world right now with the rage of a thousand fiery dragons. I need a drink.,0,
405,when you think you've got it together for a day then you randomly burst out crying,3,
406,@user i tried to turn off my alarm this morning and it turned on all my alarms instead,0,
407,@user I know if I wasn't an optimist I would despair.,2,
408,@user @user @user @user I thought it was because she once sunk her teeth into something that's meant 2b sooked,0,
409,Smokeys dad is sad :/,3,
410,"@user made me laugh, that quote. In a sort of rueful way.",1,
411,Going home is depressing,3,
412,so ef whichever butt wipe pulled the fire alarm in davis bc I was sound asleep #pissed #angry #upset #tired #sad #tired #hangry ######,0,
413,Jimmy Carr makes me want to cry and cry *shiver*,3,
414,We express our deep concern about the suspension of   @user  please reactivate it. he never violated T.roles @user,3,
415,Marcus Roho is dreadful,0,
416,or when someone tells me I needa smile like excuse me ??? now I'm just frowning even harder are you happy,0,
417,"why yall hyped abt that girl getting to hang out w JB, he clearly looks so unhappy and bored in the pics no offense LOL, plus he hates yall",0,
418,"If any trump supporters and Hillary haters wanna chirp some weak minded, pandering liberals just tweet at @user @user",0,
419,@user wouldn't cross the street to piss on its server if it was on dire,0,
420,"If you don't respond to an email within 7 fays, you wifl be killed by an animated gif of the girl from The Ring.",0,
421,I heard Movie Bob was furious about the Skittles analogy. He was upset that there wasn't actually any Skittles.,0,
422,even walking around with my family members who carry guns makes me nervous and theyre my family....,0,
423,75' Tierney reaches a deep cross to the back post and plays it back across but the Alloa defence clear. Celtic relentless here.,3,
424,@user I fell and heard a snap hffffhj,3,
425,5am blues while riding a cab home:\n- my belly is much bigger than the rest of my body\n- but i couldnt be preggy\n- how to lose it in a day,3,
426,"There's always that one song which makes you turn of the radio, as you'd rather sit in silence 😡",0,
427,He totally knew about it'. Trump finally gets revenge for his son-in-law's prosecution/imprisonment and throws Christie under the bus.,0,
428,"@user Like, despite all my irritation towards ur ship, at least its canon. BuckyNat is canon, (and clintwanda is canon)",0,
429,"@user @user yeah, they figured that ornaments are way more wanted than spektar and desolate gear. Well they thought right.",2,
430,Panda eyed jaunty after watching jaws until late!,1,
431,Contactless affliction kart are the needs must regarding the psychological moment!: xbeUJGB,1,
432,"People need a way to escape,escape what?This corrupted world.This reality. This joke.This fury of constant pain & stress.We need a vacation",0,
433,@user fix this home/away deptch chart invalid glitch. I have to close madden and re-open it everytime this happens,0,
434,@user Think about it if he need white peoples votes wouldn't just reach out about things that only concern them & leave out rest?,0,
435,Banger sit in 2013 reason why we great doings him alias for why we rejoice in he.: kzfqR,1,
436,"I don't know what's worse, the new Pizza Hut commercials or the pizza that Pizza Hut makes.",0,
437,I always thought I was too empathetic but it's becoming clear that the majority of you guys are plain insensitive to an alarming degree,0,
438,Floofel.i wonder if your mother knows how dark your humor can be.Needs to realize how much of a butt Apple is. Pastels and cats.cutie pie.,1,
439,Why doesn't anybody I know watch penny dreadful? ☹️️,3,
440,how maybe it was with you and your parents..that I would understand you and your fear of indifference from your own mom and dad..,3,
441,@user bubble implies it will burst?,3,
442,"my school photo is honestly horrid, i look so ew😅",3,
443,@user @user No grudge. Only truth in abundance.,2,
444,"That's me for the evening, though! Way too lit to finish these off properly without causing some serious mischief.",2,
445,"@user oh so true, so true.",1,
446,@user 'customer service ' beyond appalling. Faulty dryer replacement breaks within wks no parts for 3 wks. Engineers no show.,0,
447,Baaarissshhhhh + sad song =  prefect night — feeling alone,3,
448,"Walk right through them! See way past them, and don't even hesitate running them over.",2,
449,Im really constipated. This is depressing,3,
450,Isn't the whole 'it's been hijacked' argument the same argument used to ban or discourage the display of the St George's Cross? Shame @user,0,
451,That rocky horror remake looks a bit w a n k,0,
452,"Why does @user have to come to Glasgow on a night I am working. I am fucking gutted, been waiting for an appearance for ages",0,
453,Absolutely fuming that some woman jumped into my prebooked taxi and drove off 😡,0,
454,im like 'this is better' in the moment cuz i panic and then later its so obviously not better. at every opportunity i choose to make it seem,3,
455,@user just preordered The Pale EP... Would have paid for the phone call... But I would have freaked out and not said anything,3,
456,never afraid to start over,2,
457,@user forest gate u could see he was a bully cunt big bald cunt his mates looked in shock when I hit him and didn't do shit when he,0,
458,to shake and my mouth was chattering and I couldn't take right because all of my body was trembling so I went outside,3,
459,Very depressing seeing my whole fam packing to go on holiday tomorrow and I'm just staying here 🙃,3,
460,schneiderlin taking his revenge for the 2 fouls,0,
461,Lol little things like that make me so angry x,0,
462,"Cuddling literally kills depression, relieves anxiety, and strengthens the immune system.",2,
463,@user @user varsity pine riding,1,
464,@user @user And the dreadful Franglaise.,0,
465,@user Doesn't explain the ability to land at Manchester but not Bradford - other than more convenient for Flybe. Many unhappy travelers,3,
466,"@user May I suggest, that you have a meal that is made with beans, onions & garlic, the day before class.",1,
467,People often grudge others what they cannot enjoy themselves.,0,
468,"Yeah I'm hot nigga, they say im burning uhhhhh",0,
469,"They want as police state, they are fearful imbeciles..@interpretingall @user @user @user",0,
470,@user I am irate at you check-in system. I have tried to checkin all day and it wouldn't let me do it because I had no seat assigned,0,
471,"@user Event started! everyone is getting ready to travel to the lake of rage, where everything glows",0,
472,$SRPT Why would Etep patients & Mom's advocate for a drug if it did not work? Anyone listen to the Etep MD's @ Adcomm.. all were elated.,0,
473,@user @user had more fun than the funniest person in funsville..... Much hilarity as usual.... Thank you ❤️,1,
474,@user and have social anxiety. There is many awkward things wrong with me. 😄,1,
475,@user @user the struggle is real. Whoa! I worry for the younger generation 💔,3,
476,matt and i just did a psychological study on provocation in abusive relationships.,2,
477,@user @user ya and the d was what I was most confident about..... our offense is as good as it's been in 20 years...our d sucks,0,
478,"@user gives a frustrated growl, before stepping closer and putting his gun through the barrier. No alarms and nothing happened. He-",0,
479,"Gahh...BT, in queue for 30 minutes.. Now put through to BT Sport dept to cancel... back in a queue again...",0,
480,@user switch host no bullet rage.,0,
481,@user don't leave me,3,
482,@user fucking hell mate absolute nightmare 😓,0,
483,"Being stuck in the roof of your house provides amazing view but sheer terror of falling down, kinda like life",1,
484,"@user appointment booked between 1-6 today, waited in all day and nobody showed up, also requested a call back and never got one",0,
485,@user @user @user @user @user @user @user @user @user it's an insult.,0,
486,@user the red one would look super pretty with a bronzy glowy nude lip makeup look! 3rd black would be pretty with a dark lip! 😍,1,
487,When will the weeks full of Mondays end??,3,
488,Last night I had a dream that today was Christmas. I woke up screaming because I wasn't ready.,3,
489,@user I've been disconnected whilst on holiday 😤 but I don't move house until the 1st October 🤔,0,
490,"Sounds like Donald Trump has spent today just making extra, extra sure he'd get those frightened white, conservative, racist votes.",0,
491,You don't know what to expect by Brendon's video lmao LA devotee video got me shook,1,
492,@user @user It's hilarious,1,
493,@user [he gives a gleeful squeak and wraps around you] All mine!,1,
494,"@user whats with the 50p a minute charge to 150, insult to injury",0,
495,"@user @user Yep, as I pointed out before, it's the politics of loathing. That's why the big candidates are so horrible.",0,
496,"If I spend more than £10 in shimmy on £1 drinks I'll be raging, but we all know it's gonna happen",0,
497,@user Old age?! No hope for the rest of us. Destined to become deatheaters by 50,0,
498,"Rojo is just terrible, how is he in our team 😂😂",0,
499,I don't think it's fully sunk in that Val is gone yet,0,
500,@user lol. Love it when you aggravate Juan. Keep up the good work. Lol,1,
501,@user cheer up chuck😘,1,
502,Shoutout to the drunk man on the bus who pissed in a bottle and on the seats,0,
503,@user goodbye despair,3,
504,@user <• change them himself. He follows behind with a scowl pinching his lips and takes the sheets to his room. 'So who is •>,2,
505,"sure, ohio state is terrible, ohio is awful, etc, etc\n\nthese feelings began with the toldeo war \n\nso, maybe don't campaign there?",0,
506,@user See your primary care doctor. They can prescribe meds and refer you to a psychiatrist for eval. Don't mess with depression.,3,
507,Obama admin rejects Texas plan to have refugees vetted for terrorism so Texas pulls of of fed refugee resettlement program. Aiding .,2,
508,gifs on iOS10 messaging app are hilarious.,1,
509,hi berniebrocialists of all genders: if I lived in a swingish state I would w/o hesitation vote Clinton & would do so w/o 'supporting' her,2,
510,I asked Jared to marry me and he said no.,3,
511,"@user Sadly, not enough names.  The whole farewell tour situation would make me shy away from good value b et.",3,
512,Bayern Munich pitch is horrific,0,
513,At least I don't have a guy trying to discourage me anymore in what I want to do he will never become anything worth contributing to society,0,
514,@user awe thank you so much Lyle!! You're the best!😀😀,1,
515,@user @user @user the 'pledge' would have never have to be made if petulant child POStrump didn't threaten to run,0,
516,the rappers who stayed true to the game is rich.,2,
517,😫 ughh I just want all this to be over.. it's like a nightmare! can we all just get along?,0,
518,@user Same it's good but not great.Don't Breathe is the horror film of the month for me. My Fav horror film of the year (so far),1,
519,i resent biting my tongue.,0,
520,"If you let a general tweet offend you, you definitely shouldn't be on twitter.",0,
521,Regret for the things we did can be tempered by time; it is regret for the things we did not do that is inconsolable. - Sydney J. Harris,3,
522,"@user So I worry about emphasis on 'keeping family together' as a guiding principle, due to my own experiences",2,
523,That's fucking horrific defending from Schalke,0,
524,lol! no mention of pak PM or even his speech on any international news channel and pakis are rejoicing as if the world stands with them,1,
525,@user DirectTV is the best. Apparently you just sit in silent anger. 'Don't press or say anything',0,
526,Ok but how are the fast & furious movies NOT classified as comedy's? 🤔,1,
527,the 1975 are playing antichrist why won't @user play hustle it's an outrage,0,
528,"be strong, independant and practical. stop living in your world of fantasy. snap out of it. the faster u get used to the reality, the better",2,
529,Is this the Krusty Krab?\n\nNo this is crippling depression,3,
530,The Apocalypse has hit our gym and it's  nothing what I thought it would be...\n\nEveryone is wearing vests! What if it's contagious?,0,
531,So I've decided to go talk to Mr. Smithrud about that creepy fucking guy since he gave me a fucking anxiety attack this morning,0,
532,"Trying to think positive, and not let this situation discourage me ✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨",2,
533,@user offense can't score 3 redzone trips no points n lbs can't pull flags n i missed a flag that lead to a td dat took da league,3,
534,ari looks hilarious oh my g d this is too much,1,
535,.@RepDelBene: 'Today's proceedings and the entire process is an insult to our constituents.',0,
536,@user coincidentally watched Ulzana's Raid last night - brutally indignant filmmaking.,0,
537,"I'm okay, dont worry. I wish i'd been a better kid. I'm trying to slow down. I'm sorry for letting you down.",3,
538,@user @user @user my snap is andriaprebles ❤️,1,
539,doing some testing with my current earth burst team,2,
540,"@user Sat waiting for bus today enveloped in a strawberry scented damp and revolting cloud of vape. I moved away, disgusting, urghh",0,
541,"Knowing how to cook is invaluable, what's even better is that even in a 400 sq ft place, I have wide and hearty homestyle egg noodles.",1,
542,"If Payet goes either in Jan or @ the seasons end, can't say I blame him. The boy must b so disheartened by what he's seeing at the mo.",3,
543,"i hope this comes back to haunt you, then maybe you would know just how it felt to be like me at my lowest",0,
544,@user I'm so mad for our clients I'm furious lmao,0,
545,"@user lydiaaaa, we were the only ones that were supposed to know that you make me nervous 😶",3,
546,I swear if @user blocks me I'm going to hit her back,0,
547,"Why bother tweeting poor men's? \nWhat good does it do?  If I'm unable to be cheery,  I go quiet.  Missed you,  btw",3,
548,Every year I go to universal studios to horror nights as a 3rd wheel lol 😊😂,1,
549,A persons opinion doesn't offend me at all,2,
550,@user yeah a terror packed terror supported speech..,0,
551,@user I wasn't meaning to offend you. I was saying from personal experience. Kids got placed into these classes and they take advantage,2,
552,It's weird because I was discussing sex resentment and confusion in the thing I was writing last night.,3,
553,"@user @user @user not to worry, he'll flip Wisconsin",2,
554,How am I supposed to intimidate the freshman if half of them are taller than I am??,0,
555,@user Sam- yes we have! Not helpful at all! We need this sorting ASAP! You keep promising stuff that doesn't happen!!!!,0,
556,An absolutely dire first half and I can't recall a shot on target. \n\nAgainst Accrington Stanley.,0,
557,"haww I think Nawaz should have spoken about Indian funding to BLA in Balochistan, Kulbhoshan Yadhav and how India used TTP for terror!",0,
558,No sober weekend 🙂🙂🙂,3,
559,So blend the waters lie\nThere shrines and free-  The melancholy waters lie\nNo rays from out the dull tide-  As if the vine,2,
560,"oh, btw - after a 6 month depression-free time I got a relapse now... superb",3,
561,@user @user Don't be silly - she doesn't want to scare them off! 😆,1,
562,the girl sitting in front of me is chewing her gum like a cow & im ready to snap 🤗,0,
563,I'm just always too shy,3,
564,I like cycling because I get to intimidate people with my powerful calves & horrendous tan lines.,1,
565,"Americans as a whole are, for the most part, feeling borderline despair at the very least. Looking at a situation out of control.",0,
566,@user for your next series will u do a celebrity firefighting show and just chuck them all in a burning building and do the voiceover?,0,
567,@user Miss Cookie sends her thanks! She's not as spry as she used to be - like me! She doesn't have the adventures the young pups do!,1,
568,when u havent learned to swim 🤔 but you keep working out so you're denser and less buoyant 😞 but swimming is scary 🤔 but also u cant swim 😞,3,
569,"@user yeah I'm sure it will, it's just so depressing having to talk to my parents over the phone instead of talking to them downstairs",3,
570,@user EA sports technical support team really suprised me 😊 SUPRISED ME AT HOW SHIT THEY WERE,0,
571,"@user sadly, at least 3 more years of this. At what point will even the low info selfie lovers who voted for them say enough is enough",3,
572,oh yay old scientist builds himself a robot assistant and makes it look like a hot naked woman nothing alarming here,1,
573,@user @user  She never said anything about taking away guns but I would now bc of your stupid scare tactics for gun sales.Sickening,0,
574,"@user For me not so much outrage as ‘oh, using female body to sell something, AGAIN’",0,
575,This weather making me dread work tonight,3,
576,Me: *sees incense burner* is this for drugs?,0,
577,@user can't cope wi her sour face and tiny pout 😡😡,0,
578,"@user Oh, you insult me! What, you think just because I look like this, I'm psycho? I'm more sane than most Gotham freaks...",0,
579,"@user both are nonsensical. If there's injustice against blacks, why add to it by destroying black property. It's misdirected anger",0,
580,@user even when we're fighting I'm laughing. I probably have serious ingrained issues😂🤗,1,
581,"@user @user @user Trudeau endulging on outrage culture once again. Preaching issues ad hominem,but never quanitfying them",0,
582,@user That's why compatibility is key as it lowers hedonic volatility.,2,
583,Bring on my interview at hospital tho 🙈🙈,2,
584,"@user legit why i am so furious with him, people are such fucking idiots.",0,
585,@user add tracking but resent them,0,
586,"@user ...specifically are the cause of it all, and they resent being considered the enemy.",0,
587,Heard of panic! At the disco? How about Kach-ing! at the ATM,3,
588,False alarm // matoma & Becky hill,0,
589,Fashion week this year is dull AF! Someone inspire me!!!!!! 😩,3,
590,"@user That's awesome!  p.s. ok, what are the odds of that, swapping neighborhoods?",1,
591,@user I'm so serious DM me I'll tell u more,2,
592,Will do fine on the mat tonight with or without sleep. theres no worry for that on this side of the water,2,
593,@user b***er off. NCFC is a grudge match :),0,
594,"@user I just have serious respect for any man that can pull off a bun better than I can, like maybe they can teach me their ways.",3,
595,Ive always wondered how long Angelina put up with Brad's crap. Not gon lie 😐,0,
596,If I spend even 5 minutes with you and you already irritate me I seriously will bitch you out until you shut up,0,
597,Light of day per heyday popularization backfire cinematography: XUcQb,3,
598,"@user It's daunting trying to follow Swift news/trends, and facing mind-shattering patterns/terms left and right. I'm trying to adopt gently.",2,
599,RM will win the game at the last minutes and Madridistas will say Cules stayed this long watching RM win at the end. Disgusting fanbase,0,
600,"@user @user Yeah, this actually supports why I tweeted in this thread initially. Because of the article's righteous indignation.",2,
601,@user @user @user we just found thin mints in a freezer clean. i couldn't be more elated.,1,
602,@user @user good thing the FBI didn't offend them!,2,
603,@user I'm furious 😩😩😩,0,
604,@user why is there no disabled access at pontefract monkhill?,0,
605,@user this amount of greedy mooching makes me snarl.,0,
606,"@user Thanks, big bro. It's shake and bake and you helped.",1,
607,"@user [Reyes snarled in frustrated anger, steel claws flexing dangerously. But she uttered those damning words, it seems to snap --",0,
608,@user yet you and all the other English pundits are afraid to criticise him,0,
609,"@user Then u understand that rage is often not pretty, or controlled or rational - it is often visceral-not always logical.",0,
610,You head north and arrive at a breezy cave. It smells sweet. You glance at your watch; you're running 15 minutes late.,1,
611,Haven't gotten one hour of sleep... Today is going to be a fun day 😐,3,
612,@user vas a ir al de the amaity affliction?,3,
613,But i'll be a pity. 🐑,3,
614,How do u grieve someone who legally wasn't a person yet?,3,
615,"@user but sadly he missed some crucial and important points. Indian terrorism in pk,  kal Boshan,  etc..  Raw involvement",3,
616,Accept the challenges so that you can feel the exhilaration of victory.' - George S. Patton,2,
617,@user going back to blissful ignorance?!,0,
618,"smh customers getting angry at me bc i aint got no marlboro lights in the gas hut. i called them in 2 hours ago, fuck you.",0,
619,@user I've left it for my dad to deal with 😂 My work is done as soon as it's felt the wrath of my slipper 😷,1,
620,not near my kitchen so unfortunately I cannot do a cooking snap series 🍳,3,
621,@user Don King is an insult to the intelligence of the Black Community.  What are these people thinking?,0,
622,these confident bitches should scare you the most,0,
623,@user + and gives it to hear] 'Please.. I can tell you anything if you want to listen. maybe you're dont afraid anymore of me +,1,
624,Clash of the titans and wrath of the titans 🙌🏾🙌🏾🙌🏾 🔥,1,
625,@user grim what the fuck going on with these dame fucking clowns takeing the gameing channel if I had a way to nj I would delete,0,
626,And I cried in front of my guy last night. And it's just been a horrible week but it's only for a week,3,
627,"@user Sure have... Sydney are too tough, too quick and their 'team' pressure is too much for the Cats to handle. Motlop/Cowan",2,
628,the prospect of getting choked out by a hot daddy tonight is sorta cheering me up but I also kinda just wanna watch the new AHS episode lol,1,
629,"@user This is it. The complete illiteracy around the role, nature and extent of British agents is shocking.",0,
630,@user didn't even realise you used that insult it was that shit mate,0,
631,"@user Boro are at the OS before then, they could give the stewards a good work out. Chelsea will get about 8k, will be lively.",1,
632,the sad moment when u hand in an exam knowing u failed and grieve by eating and sleeping,3,
633,@user dude we same fukc i lost my spectacles this morning.......,3,
634,It's a beautiful day today. Cloudy but sunny and breezy.,1,
635,A wise man told me that holdin' a grudge is like\nLetting somebody just live inside of your head rent free,0,
636,How is it suppose to work if you do that? Wtf dude? Thanks for pissing me off.,0,
637,Inpouring this letter we are dying over against subsist checking quaint virtuoso ways toward fine huff yours l...,0,
638,induction day tomorrow for pizza express,1,
639,Shoutout to @user for ruining my iPhone 7 order!!,0,
640,I'm tired of everybody telling me to chill out and everythings ok. no the fuck its not. I'm tired of faking a a fucking smile,0,
641,Im so serious about putting words in my mouth bitch don't add ' the ' to my sentence if I didn't say that shit on bloods,0,
642,"@user unfortunately the diet is still on, so they will have to wait till Friday I'm afraid.",3,
643,The smell of freshly cut grass didn't even cheer me up...boy oh boy,3,
644,"@user haha, horrific is all that needs to be said. Glad I'm away to Spain on Sat so missing game 🍹🍕🍺☉☉",1,
645,"While I was walking, a little boy in a red shirt(5/6 years of age) shouting from a distance of 3 meters, in a jovial manner saying...",1,
646,Just saw lil homie @user rage on cam.  Weren't roids a thing in the late 90's or has it come back? I'm lost...,0,
647,@user I feel horrible dealing with 'players' in HotS. News on what you're doing about it? Getting stuck with uncooperative people!,0,
648,I am using twitter as a coping mechanism for raging out at this kid oops?,0,
649,@user @user I need it today! Do u know how many fuckin French plaits I had to do this morn with a stroppy 9 yr old!,0,
650,@user @user any of y'all remember when MLB tried a futuristic jersey those were all,1,
651,"@user No idea, just exhausted and I was tidying my room and just burst out crying ... fs",3,
652,No offense but to the ppl out there using creams to build your glutes...COME ON. Go squat and what not.,0,
653,Catering channel's at the height technics hearty enjoyment symptomatize: vrlfEyrN,1,
654,Bes! You don't just tell a true blooded hoopjunkie to switch a f*c@n' team that juz destroyed your own team. You juz don't!,0,
655,Gotta wonder why Caller Max listens to the show in the first place if you so incense him @user,0,
656,@user I've just found out it's Candice and not Candace. She can pout all she likes for me 😍,1,
657,Dunno y am going to the Yorkshire scare grounds when I only lasted a minute in the Alton towers one before running out a fire exit crying,3,
658,Dear Indians..It is hard to swallow this but for once try to swallow this bitter pill...that is.. Pakistan is number one in Test cricket!!!,2,
659,"Niggas never changed...even as a kid and a 29 year old, in his interviews, seems jovial and happy after death of his sister...he did it",0,
660,People irritate my MF soul,0,
661,i wonder how gleeful it is to be dumb af and see the world through rose tinted glasses,0,
662,My Modern Proverb: 'Don't let anyone intimidate you about being single; most marriages end in divorce.',3,
663,@user yessir. Also cheering for Sweden bc of Lundqvist,1,
664,i can't believe they're all messing up my favourite of all bakes i feel personally offended,0,
665,Donnie trumpeter is a vapid and vacant vile viper slithering through the landscape and playing on the gears of the fearful and afraid.,0,
666,Does anyone remember a movie that is animated in the late 70's called Shame of the Jungle John Bulushi was in it wild if that's your taste,1,
667,It's so gloomy outside. I wish it was as cold as it looked,3,
668,Hate being sober so I popped two,0,
669,@user @user @user @user @user @user to give me my keys back. They aren't for my house!,0,
670,"@user Hi folks. Flight is going to be over an hour late departing from INV (EZY864), how do we go about getting a refund please?",0,
671,I'm not use to getting up early asf this shit goin irritate me.,0,
672,@user if your depressed and somebody calls you long faced will you still automatically take umbrage?,3,
673,@user @user lol no it's sparkling wine,1,
674,@user opened doors to terrorism and he will pay for it. @user @user,0,
675,@user the pout tips me over the edge. I am most definitely AGIN. Who the feic bakes with full make up and boots with heels!!!!,0,
676,"Leeds surely to drop the prices for that cup tie, rather than the dismal attendance last night..",2,
677,@user Good - cuz that's what Trump is: a fucken 'N'azi. Don King-u havnt sunk this low since u set up Mike Tyson. 2 pathetic Dons.,0,
678,@user I thought everyday was a glee day??,1,
679,second episode of AHS 6 here i go,1,
680,Life long fear of havin a shit and a spider crawls up ya bum,3,
681,@user I think you should do. Get the fashion police involved.,2,
682,"ninaturner: Mine too. With what is happening in country, I needed this moment of levity bernblade LisaVikingstad",3,
683,I'm just a fuming ball of anger today 🙃,0,
684,Indignation: [whispers to date during that terrific Lerman/Letts centerpiece scene] That's his overwhelming sense of indignation.,2,
685,@user negative campaign of doom and gloom don't win elections,0,
686,@user @user Start mournful then kick into major key in last verse where good guys win? (Or just change words in existing song?),3,
687,@user @user To good hearts I lost my job I'm Responsible 2 families My Information in profile even dollar if can’t just Re-tweet,3,
688,I was literally shaking getting the EKG done lol 🙄,1,
689,Police don't wanna be called pigs but they keep actin like em....honestly that's even an insult to pigs,0,
690,@user I know smh. My heart sunk into my stomach.,3,
691,"can only blame Jose ere why would you give Rojo another start after Sunday , fucking disaster waiting to happen & it did shocking header !",0,
692,"Y'all bitches be so angry and bitter, that must truly suck lol",0,
693,Today you visited me in my dreams and even though you aren't physically gone I still mourn you,3,
694,"I wish I could fast forward 3 months from now, I'll know then where I'm at with my girl, my classes, and basketball. Rn I have pure",2,
695,@user don't provoke me to anger,0,
696,@user @user u gave Laura so much constructive criticism she blocked u 'Lazy Give Up Now No Hope Retire' same with Heather,3,
697,Always hurting somewhere..... ALWAYS tired ....when are you lively ??,3,
698,"if u have time 2 open a snap, u have time 2 respond",0,
699,"@user thank you, I shall mourn her",3,
700,and I'm up from a dream where I said something really retarded on twitter and it got like 10000 retweets,1,
701,Fast and furious 6 this Monday 10 pm on mbc 2 😍😍😍😍😍😍😍,1,
702,Living life so relentless,3,
703,also i had an awful nightmare involving being sick where worms were involved i was so disgusted when i woke up,3,
704,something incredibly terrible about my life is i'm 23 years old and still suffering through group projects..........,3,
705,@user awe thanks girl 😊😊,1,
706,That AK47 leave your spine with a frown,0,
707,Watching driven by food and @user going to Devon Ave to eat nihari makes me gleeful af,1,
708,I remember when Rooney wanted to leave United and the fans threaten to kill the man and bare junk... wanna regretting that now? 😂😂,0,
709,"@user he's brilliant, lost the joyous plot with us that year. Admits being a fan now after that.",1,
710,my life in one word is depressing,3,
711,Well I won't be doing a unboxing of the iPhone 7 plus on my channel until November sadly. Thank you @user @user Staten Island NY smh,3,
712,Patriot rookie QB Jacoby Brissett  to start vs Houston tomorrow nite.\n\n'Been a learning process since I got here.Gotta be ready to go.',1,
713,Being shy is the biggest struggle of my life. 🙄,3,
714,penny dreadful just cleaved off a fraction of my heart,3,
715,"@user i know i don't know u, but physiatrists are seriously the number one best thing for people with anxiety.",2,
716,@user that nigga is horrible bro,0,
717,It was very hard to stifle my laughter after I overheard this comment. It really is amazing in the worst ways.,1,
718,"@user Annoys me to about the Ortiz tribute too, how would the Oriole fans and organization feel if Yanks did that to them?",0,
719,@user With or without cake seeing your wee cheery face is always a joy xx,1,
720,@user I know guys that sink $1000s into the game and only to build a team and play solos. But this hear you make nothing on solos.,3,
721,The most depressing part of being ill is that your taste goes 😫,3,
722,@user bc it's a gloomy day Tony,3,
723,@user  Red heads are more fiery.,0,
724,I've been wanting salty fries from McDonald's since yesterday and I'm burning my fingers eating them bc these shits 🔥🔥🔥,0,
725,Watching the NY Phil webcast.  Something missing.  Reminds me of a blithe Journey's End I once saw on Bway.  Might just be the Gershwin.,2,
726,@user this is hilarious !!,1,
727,"@user , just saw the Save The Day PSA. Why were you in obvious tears doing it? I'd have thought you'd be your cheerful self.",3,
728,@user ←would furrow and her face would redden as she protests; it would seem that being seen as unattractive in Wukong's eyes was→,0,
729,"@user @user @user @user Also, apart from Skyfall, her music is dire and boring.",3,
730,Too many gloomy days,3,
731,in love with @user  insta!!!...,1,
