,text,label,hashtags
298,You are NOT your struggle or You are NOT your affliction! YouAreStrong & YouAreArising above it all!,2,"YouAreStrong,YouAreArising"
299,nana 4 hoco bc my dream since freshman year awe 😙❤❤❤ @user,1,nana
300,Can someone make me a priority list of which things I should be outraged at + in which order?,0,"racism,animalrights,abortion,cops"
301,"Seeing RIPShawtyLo got me thinking bout other rappers then I thought about @user dying, and burst into tears... Smh",3,RIPShawtyLo
302,Patti seems so sad. She stamped and ran behind the sofa. We will have to give her plenty of love and affection...more than usual.,3,sad
303,@user @user @user That might sting for a bit lads but you'll get over it.,2,betterwithsinnfein
304,"@user yeah whatever, whahibbi are muslims just a sect, as you know, islam is synonymous with rape and",0,"muslims,islam,rape,terrorism"
305,13 hour @user rides make me,3,sorry
306,Wish I was a kid again. The only stressful part was whether Gabriella and Troy would get back together or not.,3,"hsm2,nightmare"
307,@user @user the refs are in GT's favor tonight.,0,terrible
308,"Not sorry for that burst of anti Allo spam, fuck any messaging app launching in 2016, without encryption on by default.",0,Allo
309,Halfway to work and I realize I forgot to put on underwear....It's going to be one of those days!,0,"mombrain,toomuchgoingon,longday"
310,How sad is it that I'm rejoicing over a 72💀,3,collegekills
311,aliens zombie gore slash ghost sith horror I love it all. 🔪,1,"aliens,zombie,gore,slash,ghost,sith,horror"
312,Tell me how I'm supposed to feel.,3,"broken,hateful,guilty,love,sadness"
313,The Zika Hoax Files: DEET is part of a binary chemical weapon targeting your brain:,3,"Hoax,Toxin,fear,neurological,USCitizens,Insect,mammal"
314,Even a pencil✏ never stayed with me until it's end ⚫ 😞,3,"stayed,end"
315,I forgot BB18 was on tonight  that is how much the real world has been distracting me horrid ,3,"BB18,horrid"
316,@user @user @user @user @user goddamn...the 'celebrity' draft at the end was classic.,1,hilarious
317,Ugh.. Why am I not asleep yet. Fml. I think low key I'm afraid I might miss something.,3,"SleeplessNight,sleepy,restless"
318,It's become a verb. 'I'm gonna Villaseñor all those old contacts I don't need anymore.' sadness @user,3,"sadness,waitingforexplanation"
319,bcwinechat what's the most common method used to make BC,1,"bcwinechat,sparkling,wine?"
320,Step out of your comfort zone. \nGo for risks.\nFace things you fear. \n\nThis is when life starts to,2,happen.\n\ncpd
321,My 2 teens sons just left in the car to get haircuts. I'm praying up a storm that they make it home safely!!,3,"sad,TerenceCrutcher"
322,Just had to reverse half way up the woods to collect the dog n I've never even reverse parked in my life 🙄,0,nightmare
323,"@user Wow, did you get a really good buy on a bunch of '70's movies? There were bad then and are worse now!",3,awful
324,I can't WAIT to go to work tomorrow with a high as fuck fever. [sarcasm]\nHopefully I'll feel better tomorrow.\nBut I doubt it.,3,pessimism
325,@user @user what I miss?,0,outrage
326,Condolences to the JC and the Georges family..,3,sad
327,While we focus on issue of IPCA @user Indulges in intimidation @user @user @user @user,2,"IPCA,intimidation,StopCruelty"
328,@user he's just lucky...bad pitchers...WHATEVER...ElKracken is,1,"pitchers...WHATEVER...ElKracken,legit,future,bright,gottawearshades,LetsGoYankees"
329,@user Really sad & surprising. 1 side Russia fighting against IS & on the other supporting Pak which is epic centre 4,3,"Russia,IS,Pak"
330,@user @user Is that really all you can offer for those who sacrifice daily to keep you safe...? @user,3,sad
331,A Leopard never changes its spots!,3,lost
332,So @user those of us born in 85 have no generation! Where is the gen-less tribe! Ha! survivor lost soles,3,"survivor,lost"
333,why the fuck does my mum want me to put corn in the curry?!,0,grim
334,"Hello fellow horror creepy dark stange story fans, how's your day? followme and I'll",2,"horror,creepy,dark,stange,story,followme,followback"
335,"@user A plus point, she won't have to queue for the loos. Any more plus points? Nope, can't think of any",0,"shocking,sexism"
336,"It's not that the man did not know how to juggle, he just didn't have the balls to do it.",1,"\nfunny,pun,punny,lol,hilarious"
337,"She used to be beautiful, but she lived her life too fast - Forest City Joe",3,"blues,blinddogradio"
338,"@user when the East wind blue in summer in Durban, S Africa, we still surfed and got stung badly! Must be carefull-A sting can harm you",3,"stung,sting"
339,sav tells our mom 'I love you' and she responds 'Oh.',3,sad
340,@user happy birthday to my seed‼️‼️‼️,1,"renewtherivalry,imyourdaddy,cantbeatme,tater"
341,@user thank u so much! we just finished another mindfulness film called release about anxiety - plz share!,2,"mindfulness,release,anxiety"
342,@user UNGA no talks should be carried out with Pakistan now ... His mouth stinks of,0,"UNGA,terrorism,UriAttack"
343,A3: But chronic sadness may mean there are underlying issues than getting sad occassionally over a particular issue (2/2),3,mhchat
344,@user your website is making me feel violent rage and your upgrade options aren't helping either.,0,"Aaaaarrrrgghhh,iwanttocancel"
345,This is the scariest American Horror Story out of all of them... I'm gonna have to watch in the daytime.,3,frightened
346,I added Paul Walker on Xbox but he just spends all of his time on the dashboard.,1,"dark,humor,funny"
347,@user some weeks there are no problems but this week is unbelievable -- are you guys even running regular 12 buses?,0,"awful,solate"
348,@user @user supporter @user prejudice against disabled people,3,"prejudice,disabled,disabledlivesmatter,bbcnews,skynews"
349,@user And I hope when the police met him at the subway that they took him straight to jail 😕,3,awful
350,@user Oh noooo! nomorehammocks nightmare ;),3,"nomorehammocks,nightmare"
351,@user lmao! I can only imagine the frown across that face of yours.,1,Hilarity
352,Breaking out in hives for the first time since college finals. anxiety sucks,3,anxiety
353,Q&A with N. Christie @user fr. @user What would Peter and Dardanella think of us knowing?,3,poorthings
354,i've seen the elder watching me during my community hours and i honestly don't have an idea about what my assignment will be.,3,apprehensive
355,@user @user New campaign slogan idea...'I know you are but what am I?',0,"bully,Trump2016,yourefired,deflect"
356,TheNiceBot: WSJNordics You make the world a more joyful place.,1,"TheNiceBot,الخفجي"
357,Been working in Blanchardstown shopping centre for over 2 years now and I only figured out today where Marks & Spencer's is,3,lost
358,Don't be afraid to give up the good to go for the great. - John D. Rockefeller,2,"quote,inspiration,afraid,great,motivation"
359,@user what a joke!! Cut our internet off early 'by mistake' and then don't reinstate it when we no longer need an engineer 😡,0,fuming
360,To tell the truth and make someone cry is better than to tell a lie and make someone smile.,2,"truth,lie,cry,smile,offalonehugots"
361,My bus was in a car crash... I'm still shaking a bit... This week was an absolute horror and this was the icing on the cake...,3,terrible
362,internationaldayofpeace : When white supremacists terrorize everyone of differing cultures online and will continue it offline tomorrow.,0,internationaldayofpeace
363,Candice's pout gets more preposterous by the week. This week it's gone a bit Jack Nicholson's Joker.,0,GBBO
364,"Bake off on TV and the Match on my phone, what a nightmare I'm so stressed",3,"GBBO,NTFCVMUFC"
365,What a sad day...1st day of Fall...I don't dislike Fall...I just LOVE Summer,3,"FirstDayofFall,goodbyesummer,sadness,bathingsuitsforever"
366,untypical kinda Friday,3,dull
367,"Half past midnight, loud banging on our front door, been told about new rape cases in Edinburgh today",1,"joyful,nosleep"
368,"Symmetry is Key, everything must be aesthetically pleasing as possible, that is why I hold you twin pistols.",2,"DeathTheKid,Bot"
369,Recording some more FNAF and had to FaceTime my mum to let her know I was okay after I let out a high pitched scream 😂,1,"FNAF,horror,suchagirl"
370,I don't even feel anger anymore can't explain it ..,0,"feel,anger,Tulsa,Charlotte,Trayvon,SandraBland,Philando,Ferguson,BatonRouge,MichaelBrown"
371,Projection is perception. See it in someone else? You also at some level have that within you.,0,"anger,worry"
372,@user & @user must be rejoicing ovet Charlotte protests.,1,"Charlotte,\nNorthCarolina"
373,"Bilal Abood, Iraq immigrant who lives in Mesquite, Texas, was sentenced to 48 months in prison for lying to the Feds about",0,"Iraq,immigrant,terrorism."
374,I know this is going to be one of those nights where it takes an Act of God to fall asleep.,3,restless
375,"NawazSharif says lets end terror. Sure, let IndianArmedForces target the bases without Pakistan interference",0,"NawazSharif,terror.,IndianArmedForces,Pakistan,Karma?"
376,@user @user @user entire team from coaches on down played and coached scared from jumpstreet.,0,intimidated
377,Thank you @user for the balloons today.,1,"smile,goodday,48"
378,Currently listening to @user & @user @user podcasts!! Can you guys please move to yvr ?,1,"yvr,hilarious,missyou"
379,"@user hard to tell in your pic. My mistake then. Either way, nothing I said initially was about race. U took it there.",0,ignorant
380,@user @user New campaign slogan idea...'I know you are but what am I?',0,"Trump2016,yourefired,deflect"
381,"I'm mad at the injustice, so I'm going to smash my neighbours windows'. Makes perfect sense.",0,CharlotteProtest
382,How in the world did Nicole beat Paul?!?! terrible bb18 BBFinale What was the jury thinking?? 😳😳😳,0,"terrible,bb18,BBFinale"
383,@user @user this individual is clearly trying 2 intimidate this LEO I see an issue here. STOP CAUSING ISSUES by pushing limits!!,0,"intimidate,LEO"
384,"AutumnalEquinox the nights are drawing in, what a great time to look at putting up some new",1,"AutumnalEquinox,lights,dark,showroom,news,wirral"
385,Watch this amazing live.ly broadcast by @user,1,musically
386,I wish there were unlimited glee episodes:( so I could watch them forever.,1,gleegoodbye
387,@user we are not concerned about Pakistan's internal affairs. But the terrorism as it's state & economic,0,policy.terroristnation
388,Trump ’s ‘Make America Great Again’ plan is exactly like the first 15 minutes of the,0,"Trump,movie,ChildrenOfMen.\n\ncages,terrorism,refugees"
389,@user The @user had a good one but then the reporter quit.,3,sad
390,Paul forever. Paul should have won! Paul played such a better game!,0,"BB18,angry"
391,Did we miss the fact that BurkeRamsey swung &hit his sister JonBenet in the face with a golf club previously out of a fit of,0,"BurkeRamsey,JonBenet,anger?"
392,And I won't even get started with Hillary and her fancy fundraisers!,3,depressing
393,IndiaMissingIndira that she could never solve Kashmir Problem and kept it burning for Vote,0,"IndiaMissingIndira,Bank\nTerrorStatePak"
394,quote What U fear controls U. Fear is not out in life but in ur mind. Real difficulties can be overcome - Cheryl Janecky,2,"quote,fear"
395,This has turned out better then I expected admitting you tried to intimidate 😂😂 cantstoplaughing I really can't and it's in,1,"turned,better,intimidate,cantstoplaughing,spokeword"
396,"@user Oh, good God. Quentin Letts is doing one of his 'comedy' turns. angry @user @user",0,"angry,BBCTW"
397,Watch this amazing live.ly broadcast by @user,1,musically
398,I hate it when im singing and some idiot thinks they can just join in with me like...this is not fcking glee,0,MeanRikonaBot
399,Dentist just said to me' I'm going to numb your front lip up so it'll feel as if you've got lips like Pete Burns!...... She was right,3,pout
400,"Lmboo , using my nephew for meme",1,hilarious
401,@user fear & anger are similar to what Hitler preached to come to power in Germany. Wake up America!!,0,"fear,anger,Hitler"
402,@user ill be there... with VIP TICKETS! Can't wait to meet you. Never met a famous person i admire before!,1,nervous
403,Thanks for ripping me off again Luthansa €400 not enough for a one way flight to man from Frk then €30 for a bag then free at gate,0,Luthansa
404,"@user can you please not have Canadian players play US players, that lag is atrocious.",0,"fixthisgame,trash,sfvrefund"
405,a monster is only a monster if you view him through,2,"monster,monster,fear"
406,"Michelle, who did NOTHING is hating on Nicole's game hahaha....",1,"bitter,bb18"
407,Think Val might be going this week. I'll have to take the rest of the week off work to mourn. I'm sure they'll understand.,3,GBBO
408,@user @user USA was embarrassing to watch. When was the last time you guys won a game..?,0,joke
409,I can already tell this programme is going to infuriate me,0,ExtremeWorld
410,Watch this amazing live.ly broadcast by @user,1,"lively,musically"
411,More checking at work today\n\ncoffee drank and now it's down to some serious business \n\nThursday bring on,1,"checking,work,today\n\ncoffee,drank,down,serious,business,\n\nThursday,Friday"
412,whats with these boxes when i search google on chrome,0,"horrible,distracting"
413,10 minutes with an incense and all I get is 2 Rattatas.,0,😂PokemonGO
414,Anyone else find @user 'anniversary windows 10 update 1607' a Complete,0,nightmare
415,@user Can't believe how rude your cashier was today when I was returning an item! Your customer service is slacking.,0,terrible
416,"Friday is here, and we are open tonight and tomorrow. Get a jump on your Halloween and come play with us.",1,"hauntedattraction,tulsa,haunt"
417,Some moving clips on youtube tonight of the vigil held at Tulsa Metropolitan Baptist church for,3,"TerenceCruther,justice,sadness"
418,Watched tna for the first time in a long time what the hell happened to the,0,"hardyboys,impactonpop,wwe,terrible"
419,"It's not that the man did not know how to juggle, he just didn't have the balls to do it.\n",1,"funny,pun,lol,punny"
420,Unruly kids at 8am in the morning nothanks ripping the flower beds up by the roots while their parents watch,0,"nothanks,shocking"
421,"@user @user hi Dom I saw u at Notts county away, looking for 1 mufc away ticket will pay",3,blues
422,Looks like India is finally taking Pakistan n it's terrorism to,2,"India,Pakistan,terrorism,task.uriattacks."
423,aaahhhh! a little @user to soothe the soul.,1,"music,blues"
424,The whole idea f a nation revolves around Kashmir & global terrorism: evrn don't care their kids dying of hunger.,3,NawazFightsForKashmir
425,Need advice on how to get out of this rut!!!!,3,"depressing,needmotivation"
426,I blame the whole season on Natalie! The season would have been so different had she not turned her back on her alliance!,0,"pissed,bitter"
427,@user looks that way. But let's think about Rohan last week ...,2,optimism
428,Thinking about trying some comedy on youtube. Always been fond of it. Time to nut up.,1,"laughter,comedy,maybeoneday,hopefullyfunny,LOL"
429,@user @user wat an irony? Pakistan lecturing the world on curbing,0,Pakistan
430,Headed to MDW w/ layover in SLC. Got off for food. Wrong move. Bailed on my food & barely made it. @user,0,"WannaGetAway,Contest"
431,Someone wake me when @user make 2016 remix of 'Why'❗️b/w TerrenceCrutcher Election2016 colinkapernick terrorism riots this 2much,0,"TerrenceCrutcher,Election2016,colinkapernick,terrorism,riots"
432,Unbelievable takes 10 minutes to get through to @user then there's a fault and the call hangs up,0,"fuming,treatcustomersfairly"
433,Manchester derby at home,0,revenge
434,If I was a ghost I'd haunt people by giving them cramps in both of their legs when they do cardio 😈😈😈,1,Mwahaha
435,"GBBO is such a homely pure piece of tv gold. Channel 4 will attempt to tart it up. Mary, Sue and Mel gone. It's over. I'm out. 👋",0,"GBBO,fuming"
436,@user should have stopped after 'smiled'. Being rude=not the same as being funny.It was just being mean,0,stoppickingonwomen
437,@user dobetter only two carriages on 14:49 Birmingham to Hereford no room to stand anymore Friday commute,3,"dobetter,unhappy"
438,im 16 if you want to see my dick snap/kik me at hiya2247 😘,1,"kik,kikme,snapchat,snapme,horny,porn,naked,young"
439,"Texans played horrible. Bad play calling, bad protection of the ball, bad coaching, bad defense, bad overall performance.",0,"Texans,horrible"
440,"@user hard to tell in your pic. My mistake then. Either way, nothing I said initially was about race. U took it there.",3,"sad,ignorant"
441,Try to find the good in the negative. The negative can turn out to be,2,"good.\nanxietyrelief,optimism,openminded"
442,Why would Enrique sub off busquet?,1,hilarious
443,We're very busy coding a whole network manager for unity3d based on steamworks networking.,1,"coding,unity3d,steamworks,gamedev,indiedev,3amDeadTime,game"
444,"Ever been really lonely and your phone keeps blowing up, but you just can’t pick it up and respond to people?",3,"anxiety,recluse,issues"
445,Instagram seriously sort your sh*t out. I spent ages writing that caption for you to delete it and not post it!!,0,"fume,instagram"
446,@user you charge 150 extra for sending someone out and your cable service still doesn't work. That's robbery.,0,"cable,horrible,service"
447,@user klitschko @user over fury any day,0,"klitschko,boxing"
448,I feel like no one is out there on Twitter for me.... can anyone see what I write,3,"Twitter,sadness,rants"
449,@user terrible Paul so deserved that win!!!,1,"terrible,bbfail"
450,@user CharlotteProtest do u wait 4 the facts video or do u hate now ask questions later,0,"CharlotteProtest,wait,video,hate,protest,PoliceShootings,suggestions"
451,"“It is not death, that most people are afraid of. It is getting to the end of life only to realize that you never truly",2,"death,,afraid,life,lived.”"
452,"Well, this is cheery.",1,MrRobot
453,Follow this amazing Australian author @user,1,"fiction,horror,zombies,angels,demons,vampires,werewolves,follow,authorlove"
454,"@user what's up w the gender bias? indignant This fancypants saddler's daughter will opt for the leather jacket, thank you very much.",0,indignant
455,"How can I tell Happy Anniversary, when u are not happy..",3,"bitter,ampalaya,paitpaitanangpeg"
456,13 hour @user rides make me,0,"angry,sorry"
457,What a sad evening - clearing out all of Harvey's cage and belongings. Now so final. Goodbye my little man....,3,depressing
458,It was an amazing start to the first fall day. Will it be an,1,"amazing,start,fall,Indiansummer"
459,Having holiday blues!,1,WantToGoBackToMinehead.
460,"Idk why but this Time around its so hard that it hurts, I already miss them all so much",3,"silly,family,friends,nervous"
461,SRV's 'Voodoo Child' is approximately 76 times better than Jimi's.,1,"guitar,music,blues"
462,"@user Annoys me to about the Ortiz tribute too, how would the Oriole fans and organization feel if Yanks did that to them?",0,awful
463,@user is the live event Brock vs Orton 2 this Saturday on the WWE Network? If not it needs to be! :) wwe @user @user,1,"wwe,revenge"
464,@user first you take the room now you wanna beat me up,0,bully
465,@user UPLIFT If you're still discouraged it means UR Listening to the wrong voices & looking to the wrong source. Look to the LORD!,2,UPLIFT
466,I'm still laughing 'Bitch took my pillow' line,1,"glee,kurt"
467,@user its reflective of the current political debate,0,awful
468,"I like the commercial where @user on a chocolate milk bender, steals a soccer ball from some guys and refuses to give it back.",1,bully
469,"Everywhere I go, the air I breathe in tastes like home.' - @user",3,restless
470,Watch this amazing live.ly broadcast by @user,1,"lively,musically"
471,Just joined pottermore and was sorted into HUFFLEPUFF 😡😡😡,0,pottermore
472,"Does this blow your mind as much as it blew mine, or did I just sexually harass someone? WHOA Mindblown huh setback fright madashell 😂",1,"WHOA,Mindblown,huh,setback,fright,madashell"
473,That feel when you travel 700 miles to pick up a form that arrives in the post two days after you leave.,0,fume
474,"@user thanks for getting back to me, exemplary customer service for a loyal customer",0,"jk,residentadvisor,poorservice"
475,I wonder what would happen if I were a father.,3,weary
476,Anger is cheap and politeness is expensive. Don't expect everybody to be polite.,2,"ThoughtfulThursday,politeness"
477,@user For serious intermediaries all required info about project or Owner will be mailed.,1,"serious,intermediaries,project,Owner"
478,"Yo Yo Yo,my name is DarthVader \nI feel like I need to puff on my inhaler (I'm no rapper but that was some sick bars)",1,"DarthVader,breathless,bars,rap"
479,Watch this amazing live.ly broadcast by @user,1,musically
480,@user thanks for saying My wife and I were getting our iphones today and then losing both of them with no ETA,0,"thanks,angry"
481,Peiyophobilia :) An advice from @user don't fear for Devil! Sure shot✌ @user voice more energetic.Xtremly foot tapping one 👌,2,"Peiyophobilia,Devil!"
482,"Anger that you are willing to take out on people & the world in general, & ALL police, is WORST, most indefensible kind of .",0,"police,"
483,Can we get a shot of Lingys face at 1/4 time ? Pretty sure it would be more red then his hair,0,"fuming,pretendinghesok,ruok,AFLCatsSwans"
484,@user @user @user I still can't get jimmy garoppolo out of my head and it's been almost 3 weeks. Thanks a lot!,1,hilarious
485,"Jazz - the blues is the roots, the rest is the fruits",1,"Jazz,blues"
486,The Zika Hoax Files: DEET is part of a binary chemical weapon targeting your brain:,3,"Hoax,Toxin,neurological,USCitizens,Insect,mammal"
487,@user be nice if the Texans could hold onto the ball to give fuller and Hopkins a chance!!!,0,"awful,TNF"
488,A pessimist sees the difficulty in every opportunity; an optimist sees the opportunity in every difficulty. \n― Winston S. Churchill,2,quote
489,@user @user I love my IronTekFit protein shake in the morning before yoga!,1,"IronTekFit,ESVoxbox"
490,Why does terrorism exist in the first place?,0,"terrorism,AskTrumpOneQuestion"
491,Damn our offense is a mix bag of unpredictable lethal weapons I'm worried for Defense Coordinators 😁,0,"Chargers,Boltup,Recharged"
492,"bad news fam, life is still hard and awful",3,"depression,anxiety,atleastIhaveBuffy"
493,I just killed a spider so big it sprayed spider guts on me like a horror movie.\n,3,ugh
494,@user @user Donald Trump in the White House,3,shudder
495,Changing my hair again,3,shocking
496,@user Hope they refuse :( x,3,depressing
497,@user err I wasnt gloomy. 17.2 mio people were not gloomy only remain were,3,"remain,Brexit"
498,@user oh so that's where Brian was! Where was my invite?,0,offended
499,Tweeting from the sporadic wifi on the tube,1,perilous
500,ahs6 every 5 minutes I've been saying 'nope nope I'd be gone by now.' 'MOVE' or 'GTFO' so thank you for the,0,"ahs6,fear"
501,@user @user revolting cocks if you think I'm sexy!,1,revolting
502,Update: I have yet to hang out with @user but I'm still hopeful!,2,optimism
503,Day 3 of harvest16 - listening to the sound of the chopper working it's way closer to home at @user makes me .,1,"harvest16,farm365"
504,"@user sadness with resentment is the past, sadness with fear is the future. try to live in the now",3,MHchat
505,Mixed emotions.,3,"sadness,anxietymaybe,missingfriends,growingupsucks,lostfriends,wheresthetruefriends,complications"
506,"Fear blocks blessings, faith unlocks them.",2,"ManUp,faith"
507,Multitasking .... I may have to induce these seeds of mine to sleep.,3,restless
508,"@user @user Cancelling home Fibe, Internet and TV this afternoon - as soon as I can arrange alternate Internet. 2/2",0,"angry,fedup"
509,"Wishing a very Happy Birthday to our awesome dancer, Ruthann!!! We hope your day is magical!",1,"bday,eatcake"
510,"Michelle, who did NOTHING is hating on Nicole's game hahaha....",1,bb18
511,Not sure that men can handle a woman that's got her crap together.,0,independent
512,there are magpies gathering around me help I'm going to be swooped !,0,terrorism
513,How's the new BatmanTelltaleSeries? Looks good but I'm growing weary of this gaming style...,1,"BatmanTelltaleSeries?,gaming,Batman"
514,@user I did that! 3 days later my order isn't even in the same postcode as me,0,fuming
515,Tip 5: Don't worry about pleasing everyone.,2,TitanWisdom
516,"Watched the movie, friend request at 2am awhile ago in a dark cold night and it was one of the bad choices I've ever made. nightmare 😰",3,nightmare
517,"Scorpio's can withdraw to a quiet place after being hurt, only to think of a plan to sting back.",0,Scorpio's
518,"My interview went well today, I can't wait to find out what happens.",2,"nervous,excited,interview,jobinterview"
519,Sickness bug!,0,awful
520,@user fucked my coupon that goal!,0,raging
521,"@user you may be right, but since year the bad events begin with B, I'm privately hoping we've got at least C-Z to go 1st",2,optimism
522,i cant live anymore my roblox got termianted :((((((((((((((((((((((((,3,"killme,lol,robloxgamer"
523,I wonder what American city will be next to protest about police shootings. Who's next? Smh.,0,"whenwillitstop,angry,howmanymoretimes"
524,I've returned from the dead with a desire to clean the apartment and eat something that isn't garbage.,3,"managing,depression"
525,@user CharlotteProtest do u wait 4 the facts video or do u hate now ask questions later,3,"CharlotteProtest,wait,video,hate,sad,protest,PoliceShootings,suggestions"
526,"A little nose irritation and a little more chills on my body. I'm so not into flu, into flu, into flu",0,FallSongs
527,@user I love parody accounts! Well done. Vote for,1,"Trump.,lol,hilarious"
528,..... wakes up and says 'have you tried changing her nappy?' 😡👊🏼,0,rage!!!!
529,>.< too much clutter in my brain with recent little changes that I haven't yet processed... dying panic IveBeenBusierWhyAmIOverwhelmed :(,3,"dying,panic,IveBeenBusierWhyAmIOverwhelmed"
530,@user peanut butter???? You some kinda pervert??,0,awful
531,@user something needs to be done about people hogging machines - nobody can use 3 machines at one time!,0,"angry,notfair,whypay"
532,Thinking about trying some comedy on youtube. Always been fond of it. Time to nut up.,1,"comedy,maybeoneday,hopefullyfunny,LOL"
533,"Gahh...BT, in queue for 30 minutes.. Now put through to BT Sport dept to cancel... back in a queue again...",0,shocking
534,Hey @user why can I only see 15 sent emails? Where's the thousands gone?,3,panic
535,How do you ever stop being afraid of someone that you live with,3,afraid
536,"life is hard., its harder if ur stupid",3,"life,love,sadness,sadderness,moreofsad,howdoestears,whatislife"
537,*Still waits for Yang. Guess she really needs her sleep or something. Kittens feeling kinda dejected right now.*,3,Offline
538,"@user : I can't find my patronus, the website doesn't work, I can't even see the questions....",3,sadness...
539,"Don't join @user they put the phone down on you, talk over you and are rude. Taking money out of my acc willynilly!",0,fuming
540,"The labor of love is not cheap or inexpensive, it's the time spent earning it.",3,"lackadaisical,dreamer"
541,I want to pour all my tears on someone right now. So tired of this,3,"upset,sad"
542,Watch this amazing live.ly broadcast by @user,1,"lively,musically"
543,I don't know what WiFi/ISP Rivertide Suites in Seaside Oregon uses. But 53ms ping best I can get and a D/L test won't complete..,0,"Oregon,terrible"
544,Halfway to work and I realize I forgot to put on underwear....It's going to be one of those days!,3,"mombrain,toomuchgoingon,longday,breezy"
545,Always do sober what you said you'd do drunk. That will teach you to keep your mouth shut. \n― Ernest Hemingway,2,quote
546,"Bloody hell Pam, calm yourself down. But could have sworn something black & hairy just ran across the carpet,",3,"perilsoflivingalone,nervous"
547,@user I'll be there!! Can't wait for all the,1,mirth!
548,I hate freaking out and ruining things.,0,anxiety
549,What do you get when you cross an apple tree and a pine tree? 🍎🌲\nNothing. You can't cross-pollinate deciduous and,2,"apple,pine,deciduous,coniferous,trees."
550,Can someone make me a priority list of which things I should be outraged at + in which order?,0,"outrage,racism,animalrights,abortion,cops"
551,OOOOOOOOH MY GOD UUUUGGGGHHHHHHHHH,0,rage
552,A .500 season is all I'm looking for at this point.,3,"depressing,royals"
553,@user yeah agree - I think it was a family member and they covered up,3,sad
554,"With that draw, the scum must be rubbing their hands with glee! Typical draw for the Woolwich lot!!!",0,jammygunnerscum
555,@user Now that's what I call a gameface!,1,gameface
556,So about 18mths ago i signed up to @user for their @user / Velocity FF deal. 18 months in still no FF points,0,shocking
557,i am le depressed i l hate myself xDDdD,3,"sad,depress,loner,emo"
558,"@user ya know I love ya man, but TheGreenInferno really fucked with my head....(giggle)..do it again.",1,"TheGreenInferno,epic,ineedtherapy"
559,Drunk people annoy me when I'm sober lol. |,0,"Drunk,sober,fact,TeamFollowBack,RockTheReTweet"
560,@user offended the tonys have found a way to leave me out and now y'all have too,0,offended
561,@user @user Amal Clooney should try to prosecute Bush/ Blair for war crimes that turned our World upside down&created,0,"Bush/,Blair,war"
562,@user data stolen in 2014 and only now do you tell us,0,shocking.
563,"me, myself, and I \n horror movie alone again tonight maybe a zombie would eat me and finish my life game already - i want",3,"horror,zombie,gameover"
564,"Pro Tip: Go back to work when your kid reaches 20 mos old. Stay home any longer, and you'll be absolutely miserable with the",0,tantrums.
565,It's unbelievable that security guard acting like a gangster trying 2 threaten me and tell me what to do with my own home. terrify annoy 😡,0,"terrify,annoy"
566,Watch this amazing live.ly broadcast by @user,1,"lively,musically"
567,@user black armed thug with a record carrying gun illegally gets shot by black cop. outrage This is a joke.Let em destroy their town,0,outrage
568,Watch this amazing live.ly broadcast by @user,1,musically
569,Hey no turn over after a kick - way to go Texans! Way to go!,0,"Texans,noheart"
570,Watch this amazing live.ly broadcast by @user,1,musically
571,The weather sure matches the mood in this state today..,3,gloomy
572,@user PS: I still think your broken leg against Scott Steiner was one of the most horrific injuries I've ever seen in the ring,3,ccot
573,So I survived spin....trying to get down the stairs was hilarious tho jellylegs 😂😂,1,jellylegs
574,Watch this amazing live.ly broadcast by @user,1,"lively,musically"
575,@user :)) im now writing abt the changing face of sex industry in tr :))) now men will talk to me then!,0,revenge
576,"The bowl on my new food processor broke, @user",3,sadness.
577,"In 2016, Black people are STILL fighting to be recognized as human beings.",0,"cantsleep,angry"
578,So far ours greet have raised £250 for @user with more to come in sparkling @user @user,1,sparkling
579,@user I send ya a few playful nibbles 😉,1,playful
580,Don't get bitter get,2,"bitter,BETTER"
581,81' Goal scorer Vidar Kjartansson comes off in favor of Dor Micha! Another terrific performance by @user,1,YallaMaccabi
582,@user The worst customer service and lack of professionalism from this service provider!,0,"phoneprovider,badbusiness,terrible"
583,3:45am and off to the hospital! Elouise's waters have gone!,1,"Labour,LittleSister,superexcited"
584,"@user \nSo when exactly did you lose your mind, pal?",0,"\nTrump,fraud,misogynist,liar,psychopath,narcissist,revolting,conartist"
585,What terrible thing to see and have no vision-\n\nHelen Keller-\n\n-Begin with the end in mind-\n\nStephen Covey-\n\n,3,whereareugoing
586,Watch this amazing live.ly broadcast by @user,1,musically
587,A 'non-permissive environment' is also called a 'battleground' -,2,MilSpeak
588,"@user Poor = angry and justly so. Offer people some hope! My god, does anyone see this?! Education should not be for the",0,"Poor,angry,Education,elite"
589,"Pakistan is ‘terrorist state’, carries out war crimes: India to @user",0,"Pakistan,war,India,UNGA,UN"
590,You have a problem? Yes! Can you do something about it? No! Than why,2,"problem?,something,worry"
591,@user : YES ! Right ? I mean I wish you hadn't been discouraged to see MikeandMolly because so many parallels really -,3,MikeandMolly
592,@user @user just got wind of MenForChoice and it doesn't infuriate me. Just makes me sad for the generation.,3,MenForChoice
593,Unbelievable takes 10 minutes to get through to @user then there's a fault and the call hangs up,0,treatcustomersfairly
594,@user @user looks like a book shaped like a gun to me,2,"optimism,itsagunalright"
595,"A MOMENT:\nIf you kill it in the spirit, it will die in the natural!!!'-@PRINCESSTAYE",0,"murder,suicide,racism,pride"
