,text,label,hashtags
297,"Comptroller: CitiBike Stations, Bikes Being Properly Maintained: As CitiBike gears up to expand, the...",0,"Comptroller:,CitiBike,Stations,,Bikes,Being,Properly,Maintained:"
298,Another new politician in the state with a social science degree and a liberal arts diploma... Just what we need,1,greensfail
299,Getting my midterm back was such a great start to my day,1,badday
300,Same Soundcloud dl: Follow> @user,0,"Soundcloud,ATL,ConsciousMusic"
301,tough day in sun kitschfunny @ Costa Teguise Lanzarote,0,kitschfunny
302,@user thanks for leaving the dish for us,1,badbusiness
303,Just snap chatting my sister a few times..,1,shelovesitwhenIsendthatmany
304,Rain and sleet hun? Yeah I totally want to get dress and go to work. Sounds like fun,1,iwannagobacktobed
305,"Well that's my Becky in London with her nan, an the big girl dan too start her new job tomorrow feelingabandoned haha",1,feelingabandoned
306,@user me and change were not friends I still need,0,"me,change,time"
307,Small amount of lads with birds nests' for hair cuts,1,"ha,3allover"
308,"Rolls-Royce, as envisioned by the wonderful people at Mansory",1,"rollsroyce,purple,customcar"
309,"Pretty sure there's a satanic baby in the apartment next door. Stays howling. Not crying. Howling. All day, all night. Ugh.",0,killmenow
310,Casual stroll with lauralobaugh Rochester FunInTheSun @ Key West Islands - Florida (U.S.A.),1,FunInTheSun
311,I love how @user can stay up and tweet but can't stay up and hang out with me!,1,truebro
312,That moment when you have to go to the bathroom but the cleaning lady is in,0,there....StillHoldingIt
313,@user @user What does PTI do apart from whining?,1,Youthiacrasy
314,"This team from Covington, KY pretty much sucks.",0,gosteelers
315,politics is not my cup of tea says sonakshi @user of lingaa fame . sonakshi dad shatru is our top bjp leader,1,"politics,sonakshi,lingaa,sonakshi,shatru,bjp"
316,"Heh, and fat, too.",1,ShotsFired
317,I'm seeing catfish while I search for a fishsitter for my,1,"catfish,fishsitter,goldfish,,LoveLife"
318,"@user and we know abt the ""goal"" that (never) crossed the line",1,"holierthanthou,henryisalegend"
319,"@user @user |Here we are all alone |You and me, |Privacy |And we can do anything |Your fantasy",0,||GetMeToEVC
320,@user gotta love how honest kids are.,0,saywhattheythink
321,"Pain is inevitable, suffering is",0,optional|Anonymous
322,Read at the news,0,"'Middle,East,updates,/,Assad:,US-led,airstrikes,serious,or,efficient'"
323,"While politicians are busy in scuffles PakArmy is doing their job yet maligned ""@peaceful_h:Salute 2 PAKARMY",1,PakArmy
324,Is it ironic for a @user song to come on my ipod after a @user song?!,1,"ipod,SelenaGomez,JustinBeiber"
325,@user Have you guys tried unplugging the servers waiting 10 seconds and plugging them back in?,1,psndown
326,Here's the final episode of minecraft hardcore survival... We die while trying to get a sustainable food source,1,"minecraft,hardcore"
327,kimk dress style!!! @user s it or ?,0,"kimk,balenciaga,kimkardashianwest,kimkardashian,vestito,moda,2014,go..."
328,Oh hello flu! Thank you for fooling me in thinking you were gone! I missed you so much!,1,"flu,yaay"
329,last day of classes trill except finals whoop,1,trill
330,can't wait for the 3:30 hour drive back home.,1,betarocks15
331,I don't think it's the last time ;-),0,"hobbit,onelasttime,cinema,ov,3d,48hfr"
332,Well. If it's not one thing it's another. But hey why not a like new exhaust.,1,"pissed,GRRRR"
333,Are you excited for the new Blackberry Classic smartphone? Check out this article by @user,0,"Blackberry,Classic,smartphone?"
334,Image via We Heart It,0,"boy,funny,girl,K,mad,ok"
335,@user I don't think your caramel frappe is salty enough.,1,"McYuck,lostsale"
336,Don't give up what you want most for what you want now.,0,"inspiration,motivationalquotes,startup"
337,Minivan Mom Ebony Wilkerson Guilty By Reason of Insanity: Judge: A Florida judge ruled Friday that...,0,"Minivan,Mom,Ebony,Wilkerson,Guilty,By,Reason,of,Insanity:,Judge:"
338,"@user I guess the picture will answer it. |Still , Answer 7 - Above and",0,Beyond.|QuiksilverGoesSupersonic
339,Happy stfx day! Lost my Xring in '12. It was found 2 mo's later glistening on the 18th green of Lost Creek Golf Club.,1,"Xring,xringmiracle"
340,Miss skateboarding and it's not even winter yet 😔😖 skateeverydamnday @ Hoof Life✌️,0,skateeverydamnday
341,chattyman never fails to make me laugh @user 1 talk show on TV!,0,"chattyman,1,loveit"
342,Turns out a sausage butty from burger king is just a burger. Really enjoyed eating that at half 8 in the morning.,1,feelshit
343,They bombarded out country immigration @user,1,immigration
344,@user it's been over a year since you tweeted.,1,"DoinItRight,MaybeNextYear,NewYearsResolution"
345,Its so hard to choose between the pleasure and the pain,0,"Girl,December,Love,Dream,Strong"
346,I'll go to Hawaii!|Bye Bye my friends! I'll be,0,back😁😁Hawaiitripwithmyfamirybecausegirlfriend
347,@user - absolutely love this song!,0,CantStopSinging
348,@user Can't wait to play the BFHardline Beta with you XD,0,"BFHardline,Epic"
349,We hold these kids back.....,1,RUT340
350,"Can't believe ash made this, too funny",1,"Tolo,Never"
351,WOW !!! Really ??? Homework in the weekends?!,1,"talkingabout,theteachers😡😡"
352,Gotta love EMC's latest feature on the VNX side.,1,EMC's
353,My life on a daily basis,0,"notreally,lcsbeauty,followme,lblogger"
354,And then today was 💩. What a surprise!,1,"2of6,6daystretch"
355,Hashtags are great idk why everyone stopped using them,1,"jk,bye"
356,oldfriendsareoldanymore,0,oldfriendsareoldanymore
357,Canned Food Lot Of Space InteriorDecor Please RT:,0,"Canned,Food,Lot,Of,Space,InteriorDecor"
358,The city that only sleeps on mass transit.,1,"naptime,isntitironic,donchathink,imnotsure..."
359,"@user PSA Hey Jay, I tuned in when u said ""why all the cocaine talk today....after tweeting coke joke saw it's Escobar's 65th",1,PSA
360,Bit Chair Comfy Mind Nope ikea decor|Please RT:,0,"Bit,Chair,Comfy,Mind,Nope,ikea,decor|Please"
361,"FEMALECONDOMS |herpes is curable, it",0,"FEMALECONDOMS,|herpes,curable,,can,be,managed.."
362,That moment when BabyBoomer next to you philosophize about the lacking communication skills of GenerationY ->,1,"BabyBoomer,communication,GenerationY,NewWayToCommunicate"
363,Fears for female Saudi activist as detention for driving a car is extended via @user,0,"Fears,for,female,Saudi,activist,detention,driving,car,extended"
364,I'm not usually a fan of anything pumpkin or pumpkinspiced but OMG. These are the best cookies I've...,0,"pumpkin,pumpkinspiced"
365,We spend our childhood in a hurry to grow up and when we grow up we want to retain our childlike nature!,1,"justsaying,lifegoals,kids"
366,Getting my shit together in 2015 like........,0,"2015isthenewturnup,myboos,funtimes,makingmemories..."
367,"wow, look at you hotshot.",1,isthatajoke
368,I just swallowed my giant lozenge. Now my throat actually hurts. I'm glad I have Twitter to share my despair.,0,sick
369,"Good news! Thanks to the ACA, my husbands insurance premium jumped up 971.2% in one year! Hooray!",1,"ACA,,ThanksObama"
370,"@user we are here to fight endlessly and change the system, atleast I am not going anywhere irrespective of result",0,AK4Delhi
371,Carbon everywhere :),0,"carbon,hood,sticker,strips,down,red,automotive,dope,cars..."
372,"My dove wrapper told me to be mischievous, so if anything happens, that's my extenuating, external attribution to blame",1,psych
373,@user Kohli showing all the guts of Scooby Doo.,1,CaptainCourageous
374,Mid speech @ Christmas Lacrosse Ball flattering @ Grand Cafe,1,flattering
375,"The secret of change is to focus all your energy, not on fighting the old, but on building the new. ~Source",0,"change,Unknown|Quotes|QvAW"
376,"Gotta love the ""friends"" I have out here hahahah",1,nosuchthing
377,"OPEC chief defends policy, says group to try to ride out price fall. via @user",0,"OPEC,chief,defends,policy,,says,group,try,ride,out,price,fall."
378,Favorite @user if you love Romance Novels.,0,"Love,Drama,Romance"
379,The hardest thing's knowing & having the faith to,0,"hardest,knowing,having,faith,keep,going"
380,"Looking forward to a nice and long 130km cycle tomorrow, in the minus degree weather",1,"cycle,fool,festive500"
381,When that bish defollows you,1,"disney,belle,MoreFollowersPlease"
382,Just flossed and then ate right after,1,inconvenient
383,"Day 4 ""joyous day"" decemberchallenge picture speaks for itself",0,"decemberchallenge,picture,costateguise,beachpeace2nd,home..."
384,NYPD 😟😕😢😪😞 not cute NYPDMutiny I am sure the citizens feel real safe you showed us who you are.,1,"NYPD,NYPDMutiny"
385,Coin ! WatcherOnAWall: Anyone else find it sad that we have to remind Conservative Republicans that Torture is wrong? TortureReport ...,1,TortureReport
386,Gym and I are gonna have a reeeaaalll nice date tomorrow.,1,"imgoingtostruggle,VSFS2014"
387,"@user I learned that if you want to make it bad enough, no matter how bad it is, you can make it. -Gale Sayers",0,Wise
388,"You missed it @user I just watched GoT the rains of castamere, Rob Stark and his entourage all die :-(",0,GoT
389,Taking the bike through rainy and cold dark streets to the dentist. Yaaaay.,1,Somuchfun
390,@user @user goodgrief he may already have gone a little too far with those eyebrows!,0,goodgrief
391,"Well, weekend is over!|Now it's TwitterTime again :D|Have a nice monday!|",1,TwitterTime
392,The Penguins cancelled their morning skate today...due to icy conditions.,1,butseriouslytheroadsarebad
393,"Well, my nmu computer just took a poop on me :/ hopefully it will start back up later.. whatDoIExpect NMUComputersAreTheBest 😑😒",1,"whatDoIExpect,NMUComputersAreTheBest"
394,This is the weather i just love walking to work in,1,"worst,weatherbomb"
395,"[Alaska HipHop] Flowtronics: What's This World Coming To (Rizzle P, Boone Pratt, Token R...: via> @user",0,HipHop]
396,"@user eskom yup, service delivery is impeccable . diesel supply or cash flow problems? Ineptitude",1,eskom
397,bitch bitchy badass lol laughing jokes   funtime funny fun ecards...,1,"bitch,bitchy,badass,lol,laughing,jokes,funtime,funny,fun,ecards..."
398,Australia -- Eight children killed in Australia in reported mass stabbing. via @user,0,"Australia,children,killed,reported,mass,stabbing."
399,Just seen the result| What the actual....,0,saintsfc
400,Why is paper so sharp? Someone should put a ban on paper!,1,liberalmentality
401,Cuba sees long struggle ahead before U.S. lifts embargo. via @user,0,"Cuba,sees,long,struggle,ahead,before,U.S.,lifts,embargo."
402,@user HOW DARE YOU HAVE FUN AS CHRISTIANS! WE ARE SUPPOSED TO BE BORING AND HAVE ZERO FUN! HORRIBLE CHRISTIANS! LOL,1,MISFIT
403,"Lovely first day of 2015; friends, family swim, sort & cleanse, curry, less time on social media, more time on others",0,startasyoumeantogoon
404,I hate when random people get in the hot tub with me,1,favthings
405,Pre work shenanigans lmbo alissamarie_b,1,"letswork,kiddingnotkidding,funtimes,sheseriouslyrocks"
406,Every story has an end.. but in life every Ending ia just a new Begining.,0,"quoteoftheday,lifequotes"
407,How the fuck do u come out of a commercial injury break w a delay of game?,0,Redskins
408,Girls who can rock this thang~,1,PrincipalSwag
409,@user really showing me the fastest LTE around,1,speedtest
410,"@user yes, we officially try that.",1,Gamergate
411,@user don't you see the for call teammates soft when you haven't been to practice in 2 weeks?,1,overpaid.
412,Can't wait for the facup 3rd draw,1,facup
413,Stuck in traffic!!! ☔️⚡️,0,"mondays,athensbyrain,traffic,ontheroad,ontime?,sisters,COOLURSTYLE..."
414,GlobalWarming would be nice right now if it were only true!||Call AlGore 2 burn money 4,0,"GlobalWarming,AlGore,Christmas.,||ＦＯＬＬＯＷ"
415,Not everyone will understand you. That's,0,life.|goodnight|gatecrasher
416,"Close to white folks, I am forced to witness firsthand their willful ignorance about the impact of race and racism.-Bell Hooks",0,Ferguson
417,"Kaley Cuoco-Sweeting apologises for saying she's a feminist: Kaley Cuoco-Sweeting, pictured with her...",0,"Kaley,apologises,for,saying,a,feminist:"
418,Oi na how am I functioning right now,0,sleepdeprived
419,I asked God to protect me from my enemies .. shortly after I started losing friends 😳💯 or,1,naah
420,"I'll tell you what, those CEACCP books make a cracking bonfire, don't they?",0,"frca,freedom"
421,notcies eu Juncker receives birthday surprise: One million signatures opposing TTIP and CETA,0,"notcies,eu"
422,@user Alone Tonight cause its a personal song which helps me to imagine myself beyond another world.,0,|GoSupersonicQuikr|@aboveandbeyond
423,"4. ""Yes"" was the reply. These are public dollars being used. What's with this lack of transparency around Union Pearson Express?",0,TOpoli
424,"Canny wait to get my new phone, sneaks and clothes on thursday",0,"payday,would,be,rude,too"
425,Twitter is dead.,1,ThanksFinals
426,"hannity says ""Obama has been indoctrinated into a rigid ideology.""",1,hannity
427,Christmas music on the stair master,1,SundayFunday
428,"TeensAnalyzed Not expirienced, but cock hungry",0,TeensAnalyzed
429,Drudgery personified,0,"commuterprobs,northernline,tfl"
430,"dressing gown on, turkey and buffalo sauce sandwich in hand and big fat quiz of the year",0,"moving,ever,again"
431,"Sopping wet|Squishing mud between toes...||Well, why ...|Swimming in a",0,"Sopping,wet|Squishing,mud,between,toes...||Well,,...|Swimming,mud,puddle"
432,Day 2. Going to the DR for 2 cause I'm 99.9999999% sure she has strep,1,"2,awesome"
433,When someone tries to play you and you already know their game<<<,0,stepoff
434,"pt3..for his family to follow, and they can talk at home. All this talk about new owners and destabilising pf the club could",0,"mot,lufc"
435,A year ago this would be just a writing on a t-shirt anymore all thanks to @user @user,0,MerryXmas
436,"OK, OK, GEEZ! I KNOW ALREADY! @user @user @user",0,"totally,repetetive"
437,"Daesh,Taliban all need to become part of 'The religion of ""PIECES""|My heart goes out to all the of the victims of",0,"Daesh,Taliban,PeshawarAttack"
438,@user @user @user ||TSU website now worth $1.5 Million!||people get paid for posting!||,0,||TSU
439,@user @user IT HAS THE WORD MAN IN IT!! Just as sexist as saying mail man instead of mail carrier.,1,MichiganMan
440,So they lost....such a shame...I was really rooting for them ...,1,LFC
441,"Some ""new"" vinyl on the turntable tonight. Here's to you Joe. @user",0,"JoeStrummer,Sandinista"
442,"Just as the microphone fails: ""If we were having this conversation 100 years ago..."" @user",1,"WebRTC,WebRTCParis"
443,@user @user Lovely on Carnoustie beach this morning...|,1,soggybreeks
444,ACUnity is on Sale!! It's now 40$ on Steam! Go buy it it's an Amazing game,0,"ACUnity,:v|SteamSale,SteamWinterSale"
445,4 days left to enter @user & @user @user planner giveaway Enter to win!,0,"giveaway,bbloggers,lbloggers"
446,Big match verdict: Tottenham's Chelsea loss was another dark night at the ...: There was no end to...,0,"Big,match,verdict:,Chelsea,loss,was,another,dark,night,at,the"
447,@user to finally win the champs league.. No teams are that good this year and we've got a solid draw,1,"banter,stillgoingout"
448,QZ8501 asks permission to takeoff: towercontrol of Surubaya: yeah..y can go...away.,0,"QZ8501,takeoff:,towercontrol,Surubaya:"
449,"I have an ""attitude"" because you think you're hot shit at a buffet restuarant.",1,"lifegoals,sideworknazi"
450,@user @user I guess that means MSM will dig something up to smear Barkley,0,now.Ferguson
451,Read at the news,0,"'Media,Struggle,to,Save,Obama,,the,Country'"
452,"Cramps in the front, husbands knee in my back. Yeah. Sleep seems possible tonight.",1,suckitmothernature
453,I'm up early as I need to drive downtown to take a test bright and early this morning. Yay!,1,Torontotrafficisfun
454,Coffee and prioritizing the mess that is me; trying to be grown but clearly I am,0,grown
455,I literally get to pamper myself all day tomorrow and get cray with Julia and Raven in the Bay.,0,whatmorecouldaguyaskfor
456,I just want to thank e-l-e-n-a-t on tumblr for spoiling me BOFA -.- ... Honestly? Fuck you!,1,"BOFA,martinfreeman"
457,@user guess the bronut works best in combination with these mentissues . wanna see this,1,"bronut,mentissues,'sneeze'"
458,There's a million trillion things I'd rather rather do profound lyrics big Sean. PROFOUND.,1,worstsongever
459,*gasp* The girls are at a rehearsal studio today? You don't say... Hmmm wonder what on earth for? 🐸☕️ MTVStars Little Mix,1,MTVStars
460,suptwittersorryitalkingalotsoithortisouldjustsayhi,0,suptwittersorryitalkingalotsoithortisouldjustsayhi
461,I always can't wait to see how works.,1,IfYouKnowWhatIMean
462,The BOLD BAKERY by Sarah-Brockett,1,bakery
463,"Rush rush rush, all done and then POW, a football through the",0,"window.glasseverywhere,boyswillbeboys"
464,I love it when adults act like children. ||,1,eyeroll
465,Love how I can never fall asleep,1,insomnia
466,"Dear () Spain's gov and Catalan Police, congrats you managed to accomplish the impossible: Go even lower than",1,"Spain's,Greece,OperaciónPandora"
467,We live in such a small world these days - the LAFire is a story at the end of the Australian news @user,0,LAFire
468,The pure reality of .,0,reality
469,It could be a Jihadist ?Hello!! It is Jihadist's Radical Islamists!,0,"TERRORISTS!|sydneysiege,Daesh"
470,"In Business, knowing 'what to do' is very imp. SayNo to anything that comes b/w u n ur dreams. Even money .",0,"Business,,SayNo,dreams.,money,entrepreneur,tips"
471,D-1 test first day ✌️✌️ read book งวย 5555 doing home work =_=,1,"read,book,งวย,doing,home,work"
472,Ok...so these two are my AbsoluteFavs and I am ashamed to admit that I actually cried when my...,0,AbsoluteFavs
473,Earn cash by Posting & Tweeting! | ||Get started at,0,"homebasedbusiness,LOL"
474,Produce Mobile Apps,0,bluedream|
475,Do you like quality dancemusic? Go to for some great FREE downloads UK NightClub> @user,0,"dancemusic?,UK,NightClub>"
476,elf why not moving,0,"elf,why"
477,WHOOO!!! GOD I LOVE MY TEAM.,0,"dcRising,WizRockets"
478,One of many reasons I dislike Alabama fans.,0,"Alabama,auburn,RollTide,myass,jakellmitchell"
479,"As Lamar Entertainment, putting more money in than I'm making, tbt having the right team...",0,tbt
480,Well here comes another 6+ page paper.,1,ilovecollege
481,Last day of the working week and let's see just how bad it can get!,1,positive
482,: Historians collecting correct facts about wrong abuse.,1,"Correct=Wrong,FactAboutAbuse"
483,What a difference 4 years makes bestfriends changed one bit @user,0,"bestfriends,changed,one,bit"
484,Festive ff to @user @user @user @user @user @user @user @user @user,0,ff
485,BBC News - 'Skywalker' passport cancelled because it was 'frivolous',1,trademarks
486,<< Don't know how this didn't get to number 1!,1,"accounting,absolutetosh"
487,@user the resemblance is uncanny! firefly @user,1,firefly
488,Studying history;reading gameofthrones |,1,"gameofthrones,asongofice&fire"
489,That was a very rememberable new years kiss 😂💋❤️,0,lovemyrelationship
490,Isn't the point to learn how to craft our own reality? What am I missing here? Should we not be different?,0,wat?
491,I enjoy stealing my husband hat every once in awhile 😍😘😳,0,"heyyall,GoodMorning"
492,"@user If you're loving this game, we've got a few desserts you might enjoy. Turnovers OREvsFSU even Arby's is talking smack to FSU",0,"Turnovers,OREvsFSU"
493,@user CA$H tweetin bout BlackLivesMatter & ICantBreathe ||NEWSvid- ||Start at beatsEBT,0,"BlackLivesMatter,ICantBreathe"
494,mondaymorning pouring rain and i am singing 'the most wonderful time of the year' as i walk to the office,1,mondaymorning
495,Lol at the EatenAlive show. if that's the name of the show gotta do it not quit cause the snake was hurting his arm.,1,"EatenAlive,goodtv,garbage"
496,"@user @user Aaaaaamd what time is your bedtime? >better tweet Dad at night from my house. I don't want to get in trouble!3029 1 Can't wait till my birthday 3030 0 Clovis Cartoon, Tuesday, December 09, 2014 jamaicaobserverandroidapp via @user a real McCoy3031 1 Just now layin down to go to bed.|College is great guys. It doesn't stress you out or keep you up at night at all. Or make you cry. 3032 0 Pretty sure I just sat behind @user in the McDonald's drive through and peeked to see movie what was playing 😂3033 0 @SenRandPaul ChrisChristy will do well among republican voters.JebBush, I think he could do well, democrats don't like him.3034 1 nights like tonight are the only reason I'm able to carry on to the weekend SUCHAGOODWEEK 3035 1 wow I love how frizzy my hair gets 3036 0 @dbrauer GoodMorning! @user @user @user @user them roulettes me there heavy3038 1 @NESRetku Joke of the year congrats! Kuivaa :/3039 1 @gilester haven't you used the don't you know who I am"" line yet....",0,"jamaicaobserverandroidapp,ChrisChristy,voters.JebBush,,SUCHAGOODWEEK,GoodMorning!,Kuivaa"
497,Write cover page of thesis. Laptop commits suicide,1,thankgodforbackups
498,Are they allowed to be touching each other's kneecaps like that??,1,"questionable,NOA,onuchapel"
499,Turning in my paper then coming back home and studying,1,perfectday
500,Someone stop Obama! USA only should have relations with human rights loving nations like Saudi Arabia. Not terrorist Cuba!,1,Cuba
501,Hi @user not a single vote was polled in 3 polling stations of Kulgam Kashmir & im tuned into @user :p thnx,1,"Kashmir,KashmirBoycotts"
502,What an awesome performance by the Choral students @user tonight! They're developing young stars of the future right here in,0,yeg!
503,"I was doing great with this summary of my year until I got to June 27th, and the weekend of @user 's birthday.",0,"rivertrip,groupchat"
504,You're still shit @user,0,"cheater,pong"
505,"@user what's the law for parking on a residential street, on the opposite side of the road facing the wrong direction?",0,curiosity
506,Getting hit on by a TSA agent who thinks my first name is Bowie,0,wifemeup
507,"If we're careful, literacy will become a historical blip: It's a summer...",0,"If,careful,,literacy,will,become,a,historical,blip:"
508,Mary is not having that shit whatsoever. done shesdone 💁,0,"done,shesdone"
509,Welp! Back to the drawing board 😣,0,"mua,sike,eyeliner,fail,notforme,makeup,naturalgirl..."
510,"Got nothing against Muslims, but fuck these Islamic Cunts are disgusting :/",0,sydneysiege
511,"We rebooted the server, it seems ok now YEY!",1,"facepalm,devops"
512,Cannot wait to be home but gonna miss alot of people 👎 ah roll on the new year 👍,0,sligowillbehithardagain
513,And here we gooooo.....LOL calledit bandwagon Houseisafeeling EDUCATE yourself kids,0,"calledit,bandwagon,Houseisafeeling,EDUCATE"
514,Few things are more amazingly wonderful than getting up early on a Monday morning to start the work week!!!!!! needmoresleep 😴💤😕,1,needmoresleep
515,I'll watch TakeMeOut like the rest of the country... Hope there's an adorable girl who is ditsy Hahahaha,1,"TakeMeOut,zzzz"
516,@user Wenger slams referee (Sky) saintsfc ha ha ha ha for being too blatantly bias towards them?!,0,saintsfc
517,My FIVE days of Christmas shared..,0,"Christmas,infosec,hirefriday,humor"
518,Yellow Pages are all you need. Phone books are the future.,1,"truth,reallynotreally"
519,notcies eu Keeping deficits down: How successful is the EUs budget-surveillance mechanism?,0,"notcies,eu"
520,@user Is Jameis Winston getting paid for this photo or is 5 coincidence?,1,5
521,About once a yr I get a little nutty and reach for the orange marmalade.,1,livingontheedge
522,"they don't sing live, but they sure are hella good looking",0,smh
523,"Ahhh 7 a.m bedtimes, how I've missed you",1,examproblems
524,"Dad and step mom bitching at each other, now it's Christmas 😊🎄😤",1,ugh
525,I'm ready for @user first headlining tour of North America! Tickets/info at,0,lunatic2015
526,"@user @user Really?! This is absolutely below the belt, especially towards Tom Boon ... DeepRespect ...",1,DeepRespect
527,@user mocking a spiritually precious holiday for millions is just so courageous of you...,1,shameonyou
528,Bet that was limbs in the Sunderland end,0,limbs
529,Merry Christmas love Instagram 😂,1,"gifts,spam"
530,Sad to hear about @user passing. His family and friends are in my prayers today. rip @user,0,rip
531,Nothing says welcome to home better than this.,1,wemissedyoutoo
532,Just found the picture of lisazamorano trying to kill me bff at our seniorbrunch @ Moutain Meadows,0,"bff,seniorbrunch"
533,WreathAcrossAmerica Jax it is finnished honor FallenHeros in Jax||,0,"WreathAcrossAmerica,Jax,honor,FallenHeros"
534,We prefer to lose the derby vs SuC and fight for Ligna trophy.,1,SuC
535,Wow I feel so bad that you had to actually do your job as a teacher.,1,stopcomplaing
536,Quizfreak proud Brummie over here xxx,0,"proud,Brummie"
537,Look!:,0,"Poulan,Chainsaw,New,shopping,chain,saws,start,starting,will,wont"
538,"Maaaaan stupid instagram I went from having 300+ followers, to my cat my mom and tom from MySpace -_-..... smh butstill !!!",0,"smh,butstill"
539,Oh the - a gas hauling semi with FLAMMABLE signs all over it - and the driver is smoking.,1,"truestory,I10,Texas2015"
540,"@user @user @user Obama , like DiFi with TortureReport is using the 'scorched earth""",0,"TortureReport,method.tcot"
541,Stinker of a day... Nothing has gone right. Got worse as the day went on...,1,"Ahhhhhhhhh,Depression,CantWaitForTomorrow"
542,"Too late, thrown the PS4 out of the window last night cus i couldn't play",1,PS4
543,@user @user Second prize is TWO signed copies of Boris' book.,1,onlyKidding
544,@user @user yip most likely the next time I get suckered into making anotherone 😜,0,"suckered,making"
545,Staying,1,"casual,monday,funday,ootd,fashion,style,allyouneedisstyle,todayimwearing"
546,It's beginning to look a lot like Christmas!,0,"timetodecorate,tistheseason"
547,Don't forget to join @user for Steak Night tonight starting at 4pm!,0,"Steak,nyc,food,foodie"
548,It will be impossible for me to be late if I start to dress up right now.,1,"studing,university,lazy"
549,Yet another angry Bluehand moron blocks me after just one tweet :-p,1,Bluehand
550,"Company profile NOT TWINS VENTURES, LLC -",0,"TWINS,VENTURES,,LLC"
551,Ooh! Someone knows how to click the 'Unfollow' button. I'm impressed!,1,beforeCoffee
552,A tiring selfiee!!but yet looks freshh :P Aftr long work!!! I love unii,1,freshh
553,2 days off the next two weeks. 3 in the new yr. Love working over xmas.,1,needthemoney
554,"Japan's Abe gets the mandate he wanted â€"" but the recovery he wanted: Japan's Prime Minister Shinzo...",0,"Abe,gets,the,mandate,he,wanted,â€"",but,recovery"
555,@user haha they were never nice. Guess I'm not cool enough 😔,0,sadface
556,"@user Gonna miss @user @user @user and others, but at least we got Howie Kendrick...",1,"NotStoked,WTF"
557,Thank you @user for these amazing candles from the new series of @user,0,atmosphere...
558,The blackbrunchnyc hashtag got the racists goin up on a Sunday...😒,0,blackbrunchnyc
559,Watch father and not his daughter FUCK,0,"Old+Young,father,and"
560,I bet its warmer in Nova Scotia today!,1,"frio,cold,freezing,costadelsol,IloveCanada"
561,Say no more....,1,bigclub
562,650 return flight. Why I love my family.,1,familyvacation
563,"whoever just did the hunger games whistle on the quiet floor, I applaud you on your originality and cultural relevance",1,oldjoke
564,": World's most villainous climate criminal, Australia, attempts to heavy other nations at Lima",1,auspol
565,Wish she could have told me herself. @user nicolescherzinger OneLove myfav MyQueen ❤️❤️,0,"nicolescherzinger,OneLove,myfav,MyQueen"
566,Some guy chattin shit to me on the bus saying I look like snoop dogg,0,"KMT,again"
567,@user don't let fuckboys get in the way of you being happy never have AND never will. Lmao,1,DontBelieveMeJustWatch
568,@user Deutsch is a misogynistic toad; how shocking he's a bigot too ....,1,HandsUpDontShoot
569,"@user Now, Tomorrow productivity at work would be hampered.",0,GetMeToEVC
570,How far would you go for safety? onlinedating relationships via @user,0,"safety?,onlinedating,relationships"
571,People aren't as beautiful as they look,0,"people,beautiful,look,walk,talk,personality,love,care,share"
572,@user great Christmas present . Unreal what the alcohol industry will do to lure young people.,1,sadnosocialconscience
573,So you think anime is for kids... Tell me again how many times you have seen Frozen,1,"anime,is,for,kids,Frozen"
574,@user @user @user WatchOutForThis|Hold the line,0,WatchOutForThis|Hold
575,"@user @user Porn!? Where where?? Move that naked woman, I can't see where the porn is!|",1,games
576,I am starting to think UK has a pretty good basketball team,1,BBN
577,An answer to the one who criticize,1,"feminism,Uglygirlsclub,fourthwave"
578,I asked God to protect me from my enemies a long time ago .. short after I started losing friends or,1,naah
579,Israel raps Palestinian U.N. draft as 'gimmick.' via @user,0,"Israel,raps,Palestinian,U.N.,draft,'gimmick.'"
580,@user I'll snap at you if you tell me what to do again!|😂,1,funnyGuy
581,notcies eu Moscovici quizzed on extra time for three EU countries to hit eurozone targets,0,"notcies,eu"
582,"For those who CAN hear us, @user talks about NB Power's record number of outages. 7:13",1,transmitterproblems
583,Hold It Bub! >> >>,0,"cartoon,comics,funny,jesus"
584,Dang my selfie game is on point when I'm drinking,1,actuallysorry
585,@user @user @user Already dividing One from another!| Good,0,Already
586,This kid right here makes me so happy ❤️,0,nephew
587,034i 100 Glitter Inside Just Lamp Of|Please RT:,0,"034i,100,Glitter,Inside,Just,Lamp,Of|Please"
588,Hope Tulisa doesn't get a job back on xfactor next year,0,xfactor
589,"Race 5 at Sandown dogs tonight sponsored by ""Dandenong Budgie Club"" |Hope that's a joke.|Love a seat at that table",1,"nerds,getalife"
590,TeenAnalCasting Alice Alice and Dana -TLW 3X05 Part 2,0,"TeenAnalCasting,Alice"
591,@user I get paid 4 posting stuff like this on TSU! ||YOU CAN TOO! go to,0,FOLLOWBACK
592,Can't wait to see all the ig pics of people bragging about what they got,1,noonegivesafuck
593,Going to my class fuckyou important,0,fuckyou
594,"@user Personal protection, 2nd amendment. Nothing to see here.",1,SMFH
595,@user excited for 2015 its gonna be a good year for music ur gonna smash it,0,Ed🎤
596,@user Why does a iPhone purchased at full-price still need a mobile device unlock code to work internationally?,0,uncarrier
597,What I learned today??? You can choose to live a fearless life.,0,"iam,fearfree,fearfull"
598,Patriots report card: Grades half bad: Tom Brady throws under pressure in the 2nd quarter during Sundays,0,"Patriots,report,card:,Grades,half"
